Name,F,M,Year
Tamara,5,0,2002
Tammy,3,0,2002
Tamzin,9,0,2002
Tara,33,0,2002
Taylor,18,21,2002
Teagan,3,0,2002
Tegan,10,0,2002
Teigan,3,0,2002
Teresa,3,0,2002
Therese,3,0,2002
Thomas,0,164,2002
Tia,6,0,2002
Tiarna,10,0,2002
Tiarnan,0,38,2002
Tierna,9,0,2002
Tiernagh,3,0,2002
Tiernan,0,41,2002
Tiffany,4,0,2002
Tim,0,3,2002
Timothy,0,20,2002
Toby,0,10,2002
Tom,0,26,2002
Tomas,0,18,2002
Toni,13,0,2002
Tony,0,5,2002
Tori,7,0,2002
Travis,0,6,2002
Trevor,0,4,2002
Tristan,0,5,2002
Troy,0,9,2002
Tyler,0,37,2002
Tyrone,0,3,2002
Ultan,0,3,2002
Una,7,0,2002
Victoria,43,0,2002
Vincent,0,9,2002
Warren,0,3,2002
Will,0,4,2002
William,0,91,2002
Yasmin,11,0,2002
Zac,0,5,2002
Zach,0,9,2002
Zachary,0,7,2002
Zack,0,6,2002
Zak,0,10,2002
Zara,56,0,2002
Zoe,75,0,2002
Aaliyah,6,0,2003
Aaron,0,164,2003
Abbey,5,0,2003
Abbi,7,0,2003
Abbie,64,0,2003
Abby,33,0,2003
Abi,3,0,2003
Abigail,56,0,2003
Adam,0,279,2003
Adele,4,0,2003
Adrian,0,5,2003
Aedan,0,3,2003
Aidan,0,51,2003
Aideen,3,0,2003
Aiden,0,3,2003
Aimee,131,0,2003
Aine,43,0,2003
Aisling,25,0,2003
Aislinn,5,0,2003
Alan,0,14,2003
Alana,19,0,2003
Alanna,20,0,2003
Alannah,5,0,2003
Alec,0,4,2003
Alex,32,45,2003
Alexander,0,59,2003
Alexandra,30,0,2003
Alexandria,5,0,2003
Alfie,0,7,2003
Ali,0,3,2003
Alice,28,0,2003
Alicia,27,0,2003
Alisha,11,0,2003
Alix,3,0,2003
Ally,5,0,2003
Alysha,5,0,2003
Alyssa,10,0,2003
Amber,26,0,2003
Amelia,11,0,2003
Ami,3,0,2003
Amie,3,0,2003
Amy,185,0,2003
Amy-Leigh,3,0,2003
Andrea,6,0,2003
Andrew,0,102,2003
Andy,0,4,2003
Angel,7,0,2003
Angus,0,6,2003
Ann,3,0,2003
Anna,135,0,2003
Annabel,7,0,2003
Anne,6,0,2003
Annie,24,0,2003
Anthony,0,33,2003
Antoin,0,4,2003
Anton,0,8,2003
Antonia,7,0,2003
Aodh,0,3,2003
Aodhan,0,17,2003
Aoibhe,3,0,2003
Aoibheann,13,0,2003
Aoibhin,4,0,2003
Aoibhinn,7,0,2003
Aoife,161,0,2003
Archie,0,4,2003
Arron,0,3,2003
Arwen,3,0,2003
Ashleigh,5,0,2003
Ashley,0,5,2003
Ashling,3,0,2003
Atlanta,3,0,2003
Ava,17,0,2003
Bailey,0,29,2003
Bailie,0,4,2003
Barry,0,10,2003
Ben,0,195,2003
Benjamin,0,106,2003
Benn,0,3,2003
Bernard,0,6,2003
Beth,50,0,2003
Bethan,5,0,2003
Bethany,70,0,2003
Billy,0,4,2003
Blaine,0,6,2003
Blake,0,18,2003
Blanaid,3,0,2003
Blathnaid,4,0,2003
Bobby,0,7,2003
Bradlee,0,3,2003
Bradley,0,36,2003
Brandon,0,31,2003
Brandon-Lee,0,5,2003
Brendan,0,29,2003
Brett,0,4,2003
Brian,0,19,2003
Brianna,9,0,2003
Bridget,3,0,2003
Brodie,0,3,2003
Brona,6,0,2003
Bronagh,21,0,2003
Brooke,28,0,2003
Brooklyn,0,5,2003
Bryan,0,6,2003
Byron,0,4,2003
Cadhla,4,0,2003
Caelan,0,7,2003
Cahal,0,5,2003
Cahir,0,13,2003
Cailin,3,0,2003
Cain,0,13,2003
Cait,3,0,2003
Caitilin,3,0,2003
Caitlin,205,0,2003
Caitlyn,5,0,2003
Caleb,0,23,2003
Callum,0,110,2003
Calum,0,30,2003
Calvin,0,10,2003
Cameron,4,93,2003
Caoimhe,83,0,2003
Caoimhin,0,11,2003
Caolan,0,69,2003
Caomhan,0,4,2003
Cara,69,0,2003
Caragh,7,0,2003
Carl,0,3,2003
Carla,17,0,2003
Carlo,0,3,2003
Carly,3,0,2003
Caroline,5,0,2003
Carrie,3,0,2003
Carson,0,14,2003
Carter,0,21,2003
Carys,7,0,2003
Casey,11,0,2003
Cassie,10,0,2003
Cathair,0,5,2003
Cathal,0,26,2003
Cathan,0,3,2003
Catherine,41,0,2003
Catriona,5,0,2003
Cerys,7,0,2003
Chad,0,3,2003
Chanelle,3,0,2003
Chantelle,17,0,2003
Charis,3,0,2003
Charlene,5,0,2003
Charles,0,22,2003
Charley,8,0,2003
Charlie,13,51,2003
Charlotte,57,0,2003
Charly,4,0,2003
Che,0,6,2003
Chelsea,16,0,2003
Cheyenne,4,0,2003
Chloe,209,0,2003
Chloe-Louise,3,0,2003
Christian,0,9,2003
Christina,11,0,2003
Christine,4,0,2003
Christopher,0,92,2003
Cian,0,18,2003
Cianan,0,3,2003
Ciara,76,0,2003
Ciaran,0,68,2003
Ciarrai,4,0,2003
Cillian,0,8,2003
Claire,23,0,2003
Clara,21,0,2003
Clare,9,0,2003
Clarke,0,3,2003
Claudia,5,0,2003
Cliodhna,26,0,2003
Cliona,5,0,2003
Clodagh,26,0,2003
Codie,9,0,2003
Cody,6,11,2003
Cole,0,12,2003
Colin,0,5,2003
Colleen,7,0,2003
Colm,0,18,2003
Colum,0,3,2003
Conaill,0,5,2003
Conal,0,12,2003
Conall,0,28,2003
Conan,0,9,2003
Conleth,0,4,2003
Conn,0,6,2003
Connie,7,0,2003
Connor,0,60,2003
Conor,0,202,2003
Conrad,0,6,2003
Cora,27,0,2003
Coran,0,4,2003
Corey,0,33,2003
Corin,0,5,2003
Cormac,0,35,2003
Corrie,0,3,2003
Cory,0,5,2003
Courtney,64,0,2003
Craig,0,30,2003
Cristian,0,3,2003
Curtis,0,33,2003
Daire,0,24,2003
Daisy,15,0,2003
Dale,0,5,2003
Damien,0,4,2003
Dan,0,3,2003
Daniel,0,188,2003
Daniella,3,0,2003
Danielle,22,0,2003
Danny,0,11,2003
Dara,7,22,2003
Darcey,3,0,2003
Darcy,6,0,2003
Darragh,0,54,2003
Darren,0,23,2003
Darryl,0,7,2003
Daryl,0,4,2003
David,0,114,2003
Dawson,0,5,2003
Deaglan,0,8,2003
Dean,0,37,2003
Dearbhaile,4,0,2003
Dearbhla,18,0,2003
Deborah,3,0,2003
Declan,0,33,2003
Deirbhile,4,0,2003
Demi,14,0,2003
Demi-Lee,3,0,2003
Dennis,0,3,2003
Deon,0,3,2003
Dermot,0,4,2003
Dervla,8,0,2003
Desiree,3,0,2003
Devon,0,3,2003
Diarmuid,0,14,2003
Dillon,0,10,2003
Dionne,4,0,2003
Dominic,0,9,2003
Donal,0,9,2003
Drew,0,4,2003
Dylan,0,176,2003
Eadaoin,3,0,2003
Eamon,0,12,2003
Eamonn,0,7,2003
Ebony,3,0,2003
Eden,10,0,2003
Edward,0,18,2003
Eilis,3,0,2003
Eimear,55,0,2003
Eimhear,4,0,2003
Eireann,7,0,2003
Elaine,3,0,2003
Eleanor,4,0,2003
Elise,12,0,2003
Elisha,6,0,2003
Elizabeth,17,0,2003
Ella,79,0,2003
Elle,23,0,2003
Ellen,78,0,2003
Ellie,179,0,2003
Ellie-Mae,3,0,2003
Elliot,0,3,2003
Elliott,0,5,2003
Ellis,0,3,2003
Eloise,5,0,2003
Elsa,3,0,2003
Emer,18,0,2003
Emily,104,0,2003
Emma,248,0,2003
Emma-Jane,3,0,2003
Emma-Louise,4,0,2003
Emmet,0,9,2003
Emmett,0,11,2003
Enda,0,11,2003
Enya,6,0,2003
Eoghan,0,26,2003
Eoin,0,104,2003
Erica,4,0,2003
Erin,145,0,2003
Erinn,4,0,2003
Esme,3,0,2003
Esther,4,0,2003
Ethan,0,158,2003
Euan,0,10,2003
Eugene,0,6,2003
Eunan,0,5,2003
Eva,51,0,2003
Evan,0,20,2003
Eve,55,0,2003
Evelyn,4,0,2003
Evie,9,0,2003
Ewan,0,29,2003
Faith,12,0,2003
Farrah,3,0,2003
Faye,13,0,2003
Fearghal,0,5,2003
Felicity,3,0,2003
Felix,0,3,2003
Fergal,0,6,2003
Fergus,0,5,2003
Fiachra,0,5,2003
Finlay,0,9,2003
Finn,0,34,2003
Fintan,0,5,2003
Fiona,9,0,2003
Fionn,0,17,2003
Fionnbharr,0,4,2003
Fionntan,0,3,2003
Fionnuala,8,0,2003
Fiontan,0,4,2003
Flynn,0,8,2003
Francesca,3,0,2003
Francis,0,14,2003
Francisco,0,3,2003
Frank,0,4,2003
Frederick,0,3,2003
Freya,8,0,2003
Gabriel,0,3,2003
Gabriella,3,0,2003
Gabrielle,14,0,2003
Garbhan,0,3,2003
Gareth,0,25,2003
Gary,0,7,2003
Gavin,0,15,2003
Gemma,22,0,2003
George,0,7,2003
Georgia,45,0,2003
Georgina,3,0,2003
Gerald,0,3,2003
Gerard,0,19,2003
Gillian,3,0,2003
Giovanni,0,3,2003
Glen,0,8,2003
Glenn,0,9,2003
Grace,82,0,2003
Gracie,3,0,2003
Grainne,17,0,2003
Hailie,3,0,2003
Halle,3,0,2003
Hanna,4,0,2003
Hannah,166,0,2003
Harrison,0,11,2003
Harry,0,75,2003
Harvey,0,12,2003
Hayden,0,6,2003
Hayley,6,0,2003
Heather,10,0,2003
Helen,8,0,2003
Henry,0,11,2003
Hollie,30,0,2003
Holly,112,0,2003
Honor,3,0,2003
Hope,3,0,2003
Hugh,0,12,2003
Hugo,0,4,2003
Iain,0,3,2003
Ian,0,5,2003
Imogen,8,0,2003
India,3,0,2003
Iona,5,0,2003
Isaac,0,14,2003
Isabel,3,0,2003
Isabella,13,0,2003
Isabelle,5,0,2003
Ivan,0,4,2003
Jack,0,375,2003
Jackson,0,13,2003
Jacky,0,3,2003
Jacob,0,41,2003
Jade,14,0,2003
Jake,0,89,2003
Jakob,0,3,2003
James,0,270,2003
Jamie,8,164,2003
Jamie-Lee,4,8,2003
Jane,13,0,2003
Jared,0,3,2003
Jarlath,0,6,2003
Jasmin,6,0,2003
Jasmine,18,0,2003
Jason,0,43,2003
Jay,0,65,2003
Jayne,5,0,2003
Jemma,6,0,2003
Jenna,25,0,2003
Jennifer,17,0,2003
Jenny,10,0,2003
Jessica,123,0,2003
Jill,5,0,2003
Joanna,4,0,2003
Joanne,8,0,2003
Jodi,10,0,2003
Jodie,73,0,2003
Jody,4,4,2003
Joe,0,11,2003
Joel,0,74,2003
John,0,116,2003
Johnathan,0,5,2003
Jolene,4,0,2003
Jolie,3,0,2003
Jonah,0,6,2003
Jonathan,0,60,2003
Jonathon,0,5,2003
Jordan,12,66,2003
Jorja,3,0,2003
Joseph,0,78,2003
Josh,0,48,2003
Joshua,0,229,2003
Joy,4,0,2003
Jude,6,43,2003
Judith,3,0,2003
Julia,7,0,2003
Julie,6,0,2003
Julie-Anne,3,0,2003
Justin,0,20,2003
Kacey,18,0,2003
Kaci,9,0,2003
Kai,0,28,2003
Kailey,5,0,2003
Kaitlin,8,0,2003
Kaitlyn,22,0,2003
Kane,0,5,2003
Kara,9,0,2003
Karen,6,0,2003
Karl,0,18,2003
Karla,4,0,2003
Kate,39,0,2003
Katelin,3,0,2003
Katelyn,34,0,2003
Katherine,21,0,2003
Kathleen,8,0,2003
Kathryn,24,0,2003
Katie,233,0,2003
Katie-Ann,3,0,2003
Katie-Rose,3,0,2003
Katlyn,3,0,2003
Katrina,3,0,2003
Katy,9,0,2003
Kayla,13,0,2003
Kayleigh,11,0,2003
Kaytlin,3,0,2003
Keela,3,0,2003
Keelan,0,13,2003
Keely,5,0,2003
Keenan,0,4,2003
Keeva,4,0,2003
Keith,0,5,2003
Kelly,12,0,2003
Kelsey,15,0,2003
Kenzie,6,0,2003
Keri,4,0,2003
Kerri,14,0,2003
Kerrie,8,0,2003
Kerry,23,0,2003
Kevin,0,25,2003
Kian,0,19,2003
Kiera,4,0,2003
Kieran,0,18,2003
Kiernan,0,3,2003
Kieron,0,5,2003
Killian,0,4,2003
Kirk,0,3,2003
Kirsten,17,0,2003
Kirstin,3,0,2003
Kirsty,34,0,2003
Kristian,0,7,2003
Kristopher,0,3,2003
Kurtis,0,3,2003
Kyla,3,0,2003
Kyle,0,71,2003
Kyra,6,0,2003
Lana,9,0,2003
Laoise,6,0,2003
Lara,27,0,2003
Laura,43,0,2003
Lauren,130,0,2003
Laurence,0,3,2003
Lauryn,5,0,2003
Lawrence,0,4,2003
Lea,3,0,2003
Leah,138,0,2003
Leanne,4,0,2003
Lee,0,50,2003
Leigh,4,0,2003
Leigha,4,0,2003
Lena,3,0,2003
Lennon,0,3,2003
Leo,0,25,2003
Leon,0,16,2003
Leona,7,0,2003
Leonie,3,0,2003
Letitia,4,0,2003
Levi,0,5,2003
Lewis,0,103,2003
Liam,0,60,2003
Libby,3,0,2003
Lily,25,0,2003
Lisa,9,0,2003
Logan,3,15,2003
Lois,12,0,2003
Lorcan,0,20,2003
Lori,3,0,2003
Louis,0,25,2003
Louisa,5,0,2003
Louise,38,0,2003
Luca,0,7,2003
Lucas,0,12,2003
Lucia,4,0,2003
Lucie,8,0,2003
Lucy,156,0,2003
Luka,0,3,2003
Luke,0,132,2003
Lydia,18,0,2003
Mackenzie,5,4,2003
Maddie,3,0,2003
Madeleine,7,0,2003
Madeline,3,0,2003
Madelyn,3,0,2003
Madison,25,0,2003
Maeve,23,0,2003
Maia,14,0,2003
Mairead,4,0,2003
Maisie,3,0,2003
Malachi,0,6,2003
Malachy,0,5,2003
Malia,3,0,2003
Marc,0,19,2003
Marcus,0,25,2003
Margaret,6,0,2003
Maria,32,0,2003
Marie,4,0,2003
Mark,0,94,2003
Marshall,0,4,2003
Martha,3,0,2003
Martin,0,32,2003
Mary,29,0,2003
Mason,0,9,2003
Matthew,0,317,2003
Max,0,21,2003
Maya,6,0,2003
Meabh,24,0,2003
Meadhbh,3,0,2003
Meg,3,0,2003
Megan,168,0,2003
Meghan,3,0,2003
Melanie,4,0,2003
Melissa,22,0,2003
Mia,59,0,2003
Michael,0,169,2003
Michaela,9,0,2003
Micheal,0,12,2003
Michelle,8,0,2003
Millie,6,0,2003
Miriam,3,0,2003
Mitchell,0,6,2003
Mohammad,0,3,2003
Mohammed,0,3,2003
Mollie,19,0,2003
Molly,109,0,2003
Morgan,44,15,2003
Moya,5,0,2003
Muhammad,0,4,2003
Mya,11,0,2003
Myah,3,0,2003
Myles,0,3,2003
Nadia,16,0,2003
Nadine,20,0,2003
Naoimh,5,0,2003
Naomi,37,0,2003
Natalie,12,0,2003
Natasha,33,0,2003
Nathan,0,143,2003
Nathanael,0,3,2003
Nathaniel,0,5,2003
Neal,0,3,2003
Neil,0,13,2003
Neve,5,0,2003
Niall,0,82,2003
Niamh,147,0,2003
Nicholas,0,20,2003
Nicola,15,0,2003
Nicole,74,0,2003
Nikita,18,0,2003
Nikki,3,0,2003
Nina,5,0,2003
Noah,0,11,2003
Noel,0,3,2003
Nuala,3,0,2003
Odhran,0,59,2003
Oisin,0,98,2003
Oliver,0,37,2003
Olivia,72,0,2003
Omar,0,5,2003
Oonagh,5,0,2003
Oran,0,44,2003
Orla,40,0,2003
Orlagh,15,0,2003
Orlaith,33,0,2003
Orna,3,0,2003
Oscar,0,8,2003
Owen,0,60,2003
Padraig,0,24,2003
Padraigin,3,0,2003
Paige,15,0,2003
Paris,7,0,2003
Patricia,4,0,2003
Patrick,0,126,2003
Paul,0,51,2003
Paula,8,0,2003
Peadar,0,5,2003
Pearce,0,6,2003
Pearse,0,19,2003
Peter,0,75,2003
Philip,0,18,2003
Phoebe,7,0,2003
Piaras,0,6,2003
Pierce,0,12,2003
Poppy,12,0,2003
Rachael,39,0,2003
Rachel,174,0,2003
Raymond,0,3,2003
Rebecca,145,0,2003
Rebekah,49,0,2003
Reece,0,64,2003
Regan,0,3,2003
Reuben,0,26,2003
Rhea,8,0,2003
Rhianna,19,0,2003
Rhiannon,15,0,2003
Rhys,0,46,2003
Rian,0,9,2003
Richard,0,16,2003
Riley,3,4,2003
Rio,0,9,2003
Rioghnach,4,0,2003
Riona,3,0,2003
Robbie,0,32,2003
Robert,0,65,2003
Robin,0,3,2003
Robyn,12,0,2003
Rohan,0,3,2003
Roise,11,0,2003
Roisin,17,0,2003
Roma,4,0,2003
Ronan,0,73,2003
Rory,0,66,2003
Rosa,7,0,2003
Rose,7,0,2003
Rosemary,6,0,2003
Rosie,5,0,2003
Ross,0,55,2003
Rossa,0,3,2003
Rowan,0,5,2003
Ruairi,0,40,2003
Ruari,0,4,2003
Ruby,12,0,2003
Ruth,14,0,2003
Ryan,0,265,2003
Saffron,4,0,2003
Sally,3,0,2003
Sam,0,46,2003
Samantha,20,0,2003
Samuel,0,81,2003
Saoirse,24,0,2003
Sara,21,0,2003
Sarah,169,0,2003
Sarah-Louise,4,0,2003
Sasha,14,0,2003
Saul,0,4,2003
Savannah,3,0,2003
Scarlett,3,0,2003
Scott,0,68,2003
Se,0,6,2003
Seamus,0,21,2003
Sean,0,106,2003
Seana,6,0,2003
Sebastian,0,5,2003
Senan,0,4,2003
Serena,8,0,2003
Setanta,0,3,2003
Seth,0,4,2003
Shakira,9,0,2003
Shane,0,67,2003
Shania,7,0,2003
Shanice,6,0,2003
Shanna,4,0,2003
Shannagh,5,0,2003
Shannen,4,0,2003
Shannon,81,0,2003
Shaun,0,14,2003
Shauna,25,0,2003
Shay,0,25,2003
Shea,0,94,2003
Shona,7,0,2003
Sian,15,0,2003
Simon,0,11,2003
Sinead,37,0,2003
Siobhan,4,0,2003
Skye,4,0,2003
Sommer,3,0,2003
Sophia,23,0,2003
Sophie,164,0,2003
Sorcha,11,0,2003
Spencer,0,10,2003
Stacey,5,0,2003
Stefan,0,4,2003
Stephanie,10,0,2003
Stephen,0,64,2003
Steven,0,17,2003
Stewart,0,9,2003
Stuart,0,19,2003
Summer,5,0,2003
Susan,3,0,2003
Susanna,5,0,2003
Susannah,4,0,2003
Suzanne,5,0,2003
Tadhg,0,3,2003
Tammy,5,0,2003
Tamzin,13,0,2003
Tanya,3,0,2003
Tara,33,0,2003
Taylor,24,40,2003
Tegan,6,0,2003
Terence,0,3,2003
Theo,0,3,2003
Theodore,0,3,2003
Therese,3,0,2003
Thomas,0,163,2003
Tia,16,0,2003
Tiana,3,0,2003
Tiarna,7,0,2003
Tiarnan,0,29,2003
Tierna,11,0,2003
Tiernan,0,46,2003
Tim,0,3,2003
Timothy,0,17,2003
Tina,3,0,2003
Tobias,0,4,2003
Toby,0,9,2003
Todd,0,6,2003
Tom,0,33,2003
Tomas,0,15,2003
Toni,11,0,2003
Tony,0,9,2003
Tori,13,0,2003
Travis,0,17,2003
Trevor,0,4,2003
Trinity,3,0,2003
Tristan,0,10,2003
Troy,0,6,2003
Turlough,0,3,2003
Tyler,0,39,2003
Tyrese,0,3,2003
Tyrone,0,5,2003
Una,3,0,2003
Vanessa,3,0,2003
Victoria,44,0,2003
Vincent,0,5,2003
Warren,0,4,2003
Wayne,0,3,2003
William,0,74,2003
Yasmin,8,0,2003
Yazmin,3,0,2003
Zac,0,7,2003
Zach,0,10,2003
Zachary,0,5,2003
Zack,0,3,2003
Zahra,3,0,2003
Zak,0,10,2003
Zara,55,0,2003
Zoe,66,0,2003
Aaliyah,13,0,2004
Aaron,0,151,2004
Abbey,5,0,2004
Abbi,7,0,2004
Abbie,77,0,2004
Abby,24,0,2004
Abdul,0,4,2004
Abi,16,0,2004
Abigail,62,0,2004
Adam,0,238,2004
Adrian,0,7,2004
Aedan,0,3,2004
Ahmad,0,5,2004
Ahmed,0,3,2004
Aidan,0,58,2004
Aideen,4,0,2004
Aiden,0,3,2004
Aimee,175,0,2004
Aimee-Lee,3,0,2004
Aine,41,0,2004
Aisha,3,0,2004
Aisling,19,0,2004
Aislinn,7,0,2004
Alan,0,14,2004
Alana,17,0,2004
Alanah,5,0,2004
Alanna,14,0,2004
Alannah,13,0,2004
Alec,0,3,2004
Alex,35,45,2004
Alexa,4,0,2004
Alexander,0,53,2004
Alexandra,34,0,2004
Alfie,0,11,2004
Alice,31,0,2004
Alicia,19,0,2004
Alisha,17,0,2004
Alison,5,0,2004
Alix,6,0,2004
Alvin,0,3,2004
Alysha,3,0,2004
Alyssa,10,0,2004
Amanda,3,0,2004
Amber,26,0,2004
Amelia,11,0,2004
Amelie,5,0,2004
Amie,7,0,2004
Amy,193,0,2004
Amy-Lee,6,0,2004
Ana,4,0,2004
Anastasia,4,0,2004
Andrea,6,0,2004
Andrew,0,102,2004
Andy,0,4,2004
Angel,6,0,2004
Angela,4,0,2004
Angus,0,5,2004
Anna,145,0,2004
Annabel,7,0,2004
Annabelle,4,0,2004
Annie,21,0,2004
Anthony,0,24,2004
Antonia,3,0,2004
Aobh,3,0,2004
Aodhan,0,30,2004
Aoibh,6,0,2004
Aoibhe,3,0,2004
Aoibheann,19,0,2004
Aoibhin,7,0,2004
Aoibhinn,8,0,2004
Aoife,145,0,2004
April,3,0,2004
Arabella,4,0,2004
Archie,0,5,2004
Arianna,6,0,2004
Aron,0,6,2004
Arthur,0,3,2004
Asha,3,0,2004
Ashleigh,7,0,2004
Ashley,5,4,2004
Ashton,0,3,2004
Austin,0,3,2004
Autumn,3,0,2004
Ava,12,0,2004
Bailey,5,27,2004
Bailie,0,4,2004
Barry,0,7,2004
Becky,3,0,2004
Ben,0,226,2004
Benjamin,0,86,2004
Benn,0,3,2004
Bernard,0,5,2004
Beth,36,0,2004
Bethany,36,0,2004
Billie,5,0,2004
Billie-Jo,3,0,2004
Billy,0,6,2004
Blaine,0,6,2004
Blair,0,4,2004
Blaithin,5,0,2004
Blake,0,14,2004
Blathnaid,5,0,2004
Bobbie,6,0,2004
Bobby,0,12,2004
Bonnie,5,0,2004
Bradley,0,32,2004
Brady,0,4,2004
Brandon,0,40,2004
Brendan,0,15,2004
Brian,0,26,2004
Brianna,11,0,2004
Brodie,0,4,2004
Brody,0,3,2004
Brogan,5,0,2004
Broghan,3,0,2004
Brona,3,0,2004
Bronagh,27,0,2004
Bronwyn,3,0,2004
Brooke,29,0,2004
Brooklyn,0,3,2004
Bryan,0,5,2004
Bryn,0,6,2004
Cadhla,4,0,2004
Caelan,0,6,2004
Cahir,0,12,2004
Cailum,0,3,2004
Cain,0,14,2004
Caiomhe,3,0,2004
Cait,4,0,2004
Caitlin,163,0,2004
Caitlyn,19,0,2004
Caitriona,5,0,2004
Cal,0,4,2004
Caleb,0,35,2004
Callan,0,3,2004
Callum,0,133,2004
Calum,0,31,2004
Calvin,0,12,2004
Cameron,0,77,2004
Caoimhe,74,0,2004
Caoimhin,0,17,2004
Caolan,0,54,2004
Caomhan,0,4,2004
Cara,116,0,2004
Caragh,10,0,2004
Carl,0,11,2004
Carla,13,0,2004
Carly,11,0,2004
Carmen,3,0,2004
Caroline,7,0,2004
Carolyn,3,0,2004
Carrie,5,0,2004
Carson,0,9,2004
Carter,0,35,2004
Carys,6,0,2004
Casey,15,3,2004
Casie,4,0,2004
Cassie,13,0,2004
Cate,4,0,2004
Catelyn,3,0,2004
Cathair,0,12,2004
Cathal,0,23,2004
Catherine,46,0,2004
Cathy,3,0,2004
Catriona,4,0,2004
Cerys,16,0,2004
Chantelle,11,0,2004
Chardonnay,3,0,2004
Charles,0,24,2004
Charley,9,0,2004
Charlie,8,57,2004
Charlize,4,0,2004
Charlotte,66,0,2004
Charly,0,3,2004
Che,0,9,2004
Chelsea,25,0,2004
Chloe,179,0,2004
Christian,0,10,2004
Christina,17,0,2004
Christine,4,0,2004
Christopher,0,85,2004
Cian,0,19,2004
Ciara,72,0,2004
Ciaran,0,91,2004
Ciaron,0,5,2004
Ciarrai,6,0,2004
Cillian,0,10,2004
Cindy,3,0,2004
Claire,19,0,2004
Clara,14,0,2004
Clare,10,0,2004
Claudia,10,0,2004
Cliodhna,32,0,2004
Cliona,9,0,2004
Clodagh,41,0,2004
Codie,4,3,2004
Cody,3,15,2004
Cole,0,8,2004
Colin,0,6,2004
Colleen,15,0,2004
Colm,0,9,2004
Colum,0,3,2004
Conal,0,16,2004
Conall,0,26,2004
Conan,0,16,2004
Conchur,0,3,2004
Conleth,0,5,2004
Connie,13,0,2004
Connor,0,61,2004
Conor,0,194,2004
Conrad,0,5,2004
Constance,5,0,2004
Cora,28,0,2004
Corey,0,47,2004
Corin,0,3,2004
Cormac,0,73,2004
Cory,0,10,2004
Courtney,50,0,2004
Craig,0,21,2004
Cuan,0,3,2004
Curtis,0,27,2004
Daire,0,30,2004
Daisy,7,0,2004
Daithi,0,4,2004
Dale,0,8,2004
Damian,0,4,2004
Damien,0,5,2004
Daniel,0,234,2004
Danielle,14,0,2004
Danny,0,9,2004
Dara,6,28,2004
Darcie,5,0,2004
Darcy,4,0,2004
Darragh,0,61,2004
Darren,0,22,2004
Darryl,0,8,2004
Daryl,0,6,2004
David,0,121,2004
Deaglan,0,6,2004
Dean,0,23,2004
Dearbhail,3,0,2004
Dearbhla,16,0,2004
Deborah,3,0,2004
Declan,0,30,2004
Deirbhile,3,0,2004
Demi,15,0,2004
Demi-Lee,4,0,2004
Demi-Leigh,5,0,2004
Denis,0,5,2004
Dermot,0,5,2004
Dervla,6,0,2004
Devin,0,5,2004
Diarmuid,0,10,2004
Dillon,0,23,2004
Dominic,0,9,2004
Donal,0,17,2004
Donna,3,0,2004
Drew,3,5,2004
Dualta,0,3,2004
Dylan,0,200,2004
Eabha,6,0,2004
Eadaoin,5,0,2004
Eamon,0,13,2004
Eathan,0,3,2004
Ebony,6,0,2004
Edel,3,0,2004
Eden,5,0,2004
Edward,0,13,2004
Edwin,0,3,2004
Eilis,5,0,2004
Eimear,72,0,2004
Eireann,5,0,2004
Eirinn,5,0,2004
Eleanor,10,0,2004
Eli,0,4,2004
Elinor,3,0,2004
Elise,10,0,2004
Elisha,11,0,2004
Eliza,3,0,2004
Elizabeth,25,0,2004
Ella,85,0,2004
Elle,12,0,2004
Ellen,86,0,2004
Ellie,216,0,2004
Ellie-Louise,3,0,2004
Ellie-Mae,8,0,2004
Elliot,0,4,2004
Elliott,0,4,2004
Ellis,0,3,2004
Eloise,6,0,2004
Elyse,3,0,2004
Emer,7,0,2004
Emilia,3,0,2004
Emilie,6,0,2004
Emily,131,0,2004
Emma,260,0,2004
Emma-Louise,5,0,2004
Emmanuel,0,4,2004
Emmet,0,13,2004
Emmett,0,9,2004
Enda,0,4,2004
Enya,9,0,2004
Eoghan,0,40,2004
Eoin,0,113,2004
Erin,136,0,2004
Erinn,4,0,2004
Esther,7,0,2004
Ethan,0,174,2004
Euan,0,11,2004
Eunan,0,5,2004
Eva,59,0,2004
Evan,0,29,2004
Eve,49,0,2004
Evie,17,0,2004
Ewan,0,18,2004
Faith,27,0,2004
Fay,4,0,2004
Faye,19,0,2004
Fearghal,0,3,2004
Felicity,3,0,2004
Felix,0,5,2004
Fergal,0,7,2004
Fergus,0,3,2004
Fiachra,0,3,2004
Finbar,0,3,2004
Finlay,0,15,2004
Finn,0,30,2004
Fintan,0,8,2004
Fiona,8,0,2004
Fionn,0,27,2004
Fionnan,0,4,2004
Fionntan,0,5,2004
Fionnuala,6,0,2004
Fiontan,0,5,2004
Flynn,0,6,2004
Frances,3,0,2004
Francesca,5,0,2004
Francis,0,13,2004
Frank,0,4,2004
Frederick,0,5,2004
Freya,9,0,2004
Gabriel,0,6,2004
Gabriella,3,0,2004
Gabrielle,3,0,2004
Gareth,0,16,2004
Gary,0,22,2004
Gavin,0,4,2004
Gemma,32,0,2004
George,0,16,2004
Georgia,36,0,2004
Gerard,0,19,2004
Gina,3,0,2004
Glen,0,4,2004
Grace,125,0,2004
Gracie,5,0,2004
Graham,0,4,2004
Grainne,11,0,2004
Grant,0,4,2004
