Name,F,M,Year
SHARMILA,5,0,1998
SHARMIN,32,0,1998
SHARN,15,0,1998
SHARNA,100,0,1998
SHARNAE,5,0,1998
SHARNAH,3,0,1998
SHARNE,7,0,1998
SHARNELL,3,0,1998
SHARNEY,3,0,1998
SHARNI,13,0,1998
SHARNIA,3,0,1998
SHARNIE,13,0,1998
SHARNNA,5,0,1998
SHARON,43,0,1998
SHAUN,0,558,1998
SHAUNA,319,0,1998
SHAUNA-LEIGH,5,0,1998
SHAUNAGH,10,0,1998
SHAUNAH,4,0,1998
SHAUNI,5,0,1998
SHAUNIE,18,0,1998
SHAUNNA,44,0,1998
SHAUNNAH,10,0,1998
SHAW,0,6,1998
SHAWN,0,42,1998
SHAWNA,9,0,1998
SHAWNIE,5,0,1998
SHAY,17,147,1998
SHAYA,0,3,1998
SHAYAN,3,11,1998
SHAYE,11,7,1998
SHAYLA,12,0,1998
SHAYLEE,4,0,1998
SHAYLEIGH,4,0,1998
SHAYLEN,0,3,1998
SHAYNA,13,0,1998
SHAYNE,5,9,1998
SHAYNIE,4,0,1998
SHAZAD,0,7,1998
SHAZAIB,0,5,1998
SHAZEB,0,4,1998
SHAZEDA,4,0,1998
SHAZIA,15,0,1998
SHAZIDA,4,0,1998
SHAZMIN,3,0,1998
SHAZNA,5,0,1998
SHAZNAY,15,0,1998
SHEA,9,40,1998
SHEEMA,7,0,1998
SHEENA,22,0,1998
SHEEREEN,6,0,1998
SHEETAL,3,0,1998
SHEFALI,3,0,1998
SHEIK,0,7,1998
SHEIKH,10,21,1998
SHEIKHAH,3,0,1998
SHEILA,9,0,1998
SHELBEY,3,0,1998
SHELBI,3,0,1998
SHELBIE,24,0,1998
SHELBY,247,3,1998
SHELDON,7,46,1998
SHELINA,6,0,1998
SHELLBY,5,0,1998
SHELLEY,52,0,1998
SHELLIE,4,0,1998
SHELLY,18,0,1998
SHEM,0,10,1998
SHENA,3,0,1998
SHENADE,4,0,1998
SHENAE,3,0,1998
SHENAI,3,0,1998
SHENAZ,3,0,1998
SHENEL,4,0,1998
SHENICE,4,0,1998
SHENIECE,4,0,1998
SHENIKA,3,0,1998
SHENISE,3,0,1998
SHER,0,4,1998
SHERAZ,0,5,1998
SHEREE,11,0,1998
SHEREEN,21,0,1998
SHEREENA,5,0,1998
SHERELLE,3,0,1998
SHERENA,4,0,1998
SHERENE,5,0,1998
SHERI,5,0,1998
SHERICE,3,0,1998
SHERIDAN,19,7,1998
SHERIDEN,3,0,1998
SHERIE,4,0,1998
SHERIF,0,3,1998
SHERIFF,0,6,1998
SHERINA,5,0,1998
SHERNICE,3,0,1998
SHERRI,6,0,1998
SHERRIE,6,0,1998
SHERRY,6,0,1998
SHERYL,4,0,1998
SHEZAD,0,5,1998
SHIAN,3,0,1998
SHIANNE,6,0,1998
SHIFA,5,0,1998
SHIFRA,3,0,1998
SHIHAB,0,5,1998
SHILOH,3,4,1998
SHILPA,3,0,1998
SHIMON,0,8,1998
SHIONA,3,0,1998
SHIRA,5,0,1998
SHIRAZ,0,6,1998
SHIREEN,16,0,1998
SHIRIN,7,0,1998
SHIRLEY,11,0,1998
SHIV,0,16,1998
SHIVALI,3,0,1998
SHIVAM,0,24,1998
SHIVANI,96,0,1998
SHIVUM,0,4,1998
SHLOIME,0,3,1998
SHLOMO,0,8,1998
SHMUEL,0,6,1998
SHOAIB,0,20,1998
SHOHAIB,0,8,1998
SHOLA,76,0,1998
SHOMARI,0,9,1998
SHON,0,3,1998
SHONA,182,0,1998
SHONAGH,5,0,1998
SHONIE,3,0,1998
SHONTAE,4,0,1998
SHOSHANA,8,0,1998
SHOSHONE,3,0,1998
SHPETIM,0,3,1998
SHREE,3,0,1998
SHREENA,5,0,1998
SHREEYA,8,0,1998
SHREY,0,3,1998
SHREYA,18,0,1998
SHREYAS,0,3,1998
SHRIYA,11,0,1998
SHUAIB,0,12,1998
SHUAYB,0,4,1998
SHUHAIB,0,3,1998
SHUHAN,0,3,1998
SHUHENA,4,0,1998
SHULA,3,0,1998
SHUMA,4,0,1998
SHYAM,0,18,1998
SHYANN,3,0,1998
SHYANNE,7,0,1998
SHYHEIM,0,4,1998
SHYLA,7,0,1998
SI,5,0,1998
SIAMA,5,0,1998
SIAN,661,0,1998
SIAN-MARIE,3,0,1998
SIANA,19,0,1998
SIANI,6,0,1998
SIANNA,5,0,1998
SIANNAH,3,0,1998
SIANNE,3,0,1998
SIBEL,10,0,1998
SID,0,14,1998
SIDDHARTH,0,5,1998
SIDDIQA,5,0,1998
SIDDIQAH,3,0,1998
SIDHRA,4,0,1998
SIDNEY,8,52,1998
SIDONIE,7,0,1998
SIDRA,24,0,1998
SIDRAH,19,0,1998
SIENA,8,0,1998
SIENNA,18,0,1998
SIGOURNEY,6,0,1998
SIKANDAR,0,5,1998
SIKANDER,0,7,1998
SILAS,0,10,1998
SILVIA,7,0,1998
SIMA,5,0,1998
SIMCHA,0,5,1998
SIMEON,0,55,1998
SIMGE,7,0,1998
SIMON,0,400,1998
SIMONE,122,0,1998
SIMRA,10,0,1998
SIMRAH,6,0,1998
SIMRAN,233,13,1998
SIMRANJEET,6,0,1998
SIMRANJIT,0,3,1998
SIMRANPREET,3,0,1998
SIMREN,9,0,1998
SIMRIT,3,0,1998
SIMRON,4,0,1998
SIMRUN,8,0,1998
SINA,0,4,1998
SINAN,0,3,1998
SINCLAIR,0,3,1998
SINEAD,203,0,1998
SINEM,10,0,1998
SIOBHAN,229,0,1998
SION,3,88,1998
SIONA,3,0,1998
SIONED,44,0,1998
SIRAAJ,0,6,1998
SIRAJ,0,9,1998
SIRIN,4,0,1998
SITA,4,0,1998
SITI,4,0,1998
SIWAN,10,0,1998
SIYA,4,0,1998
SKIE,6,0,1998
SKY,57,0,1998
SKYE,203,0,1998
SKYLA,4,0,1998
SKYLAR,4,0,1998
SKYLER,0,4,1998
SLATER,0,5,1998
SNEHA,5,0,1998
SOBIA,16,0,1998
SOFI,6,0,1998
SOFIA,196,0,1998
SOFIAN,0,3,1998
SOFIANE,0,7,1998
SOFIE,34,0,1998
SOFINA,4,0,1998
SOFIYA,5,0,1998
SOHA,17,0,1998
SOHAIB,0,20,1998
SOHAIL,0,61,1998
SOHAN,0,5,1998
SOL,0,41,1998
SOLOMAN,0,6,1998
SOLOMON,0,92,1998
SOMAYA,3,0,1998
SOMER,16,0,1998
SOMERSET,3,3,1998
SOMMER,27,0,1998
SONA,4,0,1998
SONAL,5,0,1998
SONALI,9,0,1998
SONAM,10,6,1998
SONER,0,3,1998
SONIA,97,0,1998
SONIYA,5,0,1998
SONJA,4,0,1998
SONNI,0,5,1998
SONNIE,0,11,1998
SONNY,0,160,1998
SONYA,22,0,1998
SOPHI,3,0,1998
SOPHIA,596,0,1998
SOPHIE,5682,0,1998
SOPHIE-ANN,5,0,1998
SOPHIE-ANNE,7,0,1998
SOPHIE-JANE,3,0,1998
SOPHIE-LEIGH,3,0,1998
SOPHIE-LOUISE,12,0,1998
SOPHIE-MAE,3,0,1998
SOPHIE-MAY,6,0,1998
SOPHINA,5,0,1998
SOPHY,15,0,1998
SORAYA,19,0,1998
SORCHA,39,0,1998
SOREN,0,8,1998
SOROH,4,0,1998
SORREL,13,0,1998
SORRELL,3,0,1998
SOUL,0,7,1998
SOUMAYA,3,0,1998
SOUMIA,3,0,1998
SPENCER,0,198,1998
SPIKE,0,10,1998
SREYA,3,0,1998
STACEY,281,3,1998
STACI,5,0,1998
STACIE,30,0,1998
STACY,29,0,1998
STAN,0,14,1998
STANLEY,0,113,1998
STAR,16,0,1998
STARR,8,0,1998
STASIA,3,0,1998
STEFAN,0,147,1998
STEFANI,4,0,1998
STEFANIA,5,0,1998
STEFANIE,24,0,1998
STEFANO,0,10,1998
STEFANOS,0,5,1998
STEFFAN,0,84,1998
STEFFANIE,5,0,1998
STEFFEN,0,3,1998
STEFFI,4,0,1998
STELIOS,0,4,1998
STELLA,54,0,1998
STEPHAN,0,19,1998
STEPHANE,0,9,1998
STEPHANIE,844,0,1998
STEPHANY,3,0,1998
STEPHEN,0,834,1998
STEPHENIE,6,0,1998
STERLING,0,3,1998
STEVAN,0,4,1998
STEVE,0,20,1998
STEVEN,0,636,1998
STEVI,6,0,1998
STEVIE,69,8,1998
STEVIE-LEA,3,0,1998
STEVIE-LEIGH,8,0,1998
STEVIE-RAE,3,0,1998
STEWART,0,38,1998
STIRLING,0,4,1998
STORM,38,13,1998
STORME,4,0,1998
STRUAN,0,7,1998
STUART,0,223,1998
SU,4,0,1998
SUAD,5,0,1998
SUBHA,3,0,1998
SUBHAAN,0,16,1998
SUBHAN,0,17,1998
SUFIA,5,0,1998
SUFIAN,0,3,1998
SUFIYAH,3,0,1998
SUFIYAN,0,7,1998
SUFYAAN,0,22,1998
SUFYAN,0,14,1998
SUHA,4,0,1998
SUHAIB,0,11,1998
SUHAIL,0,19,1998
SUHAYB,0,6,1998
SUHAYL,0,6,1998
SUKHBIR,0,6,1998
SUKHDEEP,6,6,1998
SUKHJEET,0,4,1998
SUKHJEEVAN,0,5,1998
SUKHJINDER,0,4,1998
SUKHMANI,3,0,1998
SUKHPAL,0,3,1998
SUKHPREET,6,3,1998
SUKHRAJ,0,11,1998
SUKHVINDER,0,4,1998
SUKHVIR,0,9,1998
SUKVINDER,4,0,1998
SULAIMAAN,0,8,1998
SULAIMAN,0,31,1998
SULAMAN,0,3,1998
SULAYMAAN,0,5,1998
SULAYMAN,0,10,1998
SULEIMAN,0,9,1998
SULEKHA,3,0,1998
SULEMAN,0,30,1998
SULEYMAN,0,7,1998
SULIMAN,0,6,1998
SULLIVAN,0,11,1998
SULTAN,3,16,1998
SULTANA,5,0,1998
SUMAIRA,4,0,1998
SUMAIYA,24,0,1998
SUMAIYAH,26,0,1998
SUMAN,13,0,1998
SUMAYA,19,0,1998
SUMAYAH,9,0,1998
SUMAYYA,10,0,1998
SUMAYYAH,31,0,1998
SUMBUL,3,0,1998
SUMEET,0,4,1998
SUMER,3,0,1998
SUMERA,16,0,1998
SUMEYA,9,0,1998
SUMIYA,6,0,1998
SUMIYYAH,3,0,1998
SUMMA,11,0,1998
SUMMAN,4,0,1998
SUMMAR,7,0,1998
SUMMAYAH,3,0,1998
SUMMER,297,0,1998
SUMMER-LEA,3,0,1998
SUMMER-LOUISE,7,0,1998
SUNAH,4,0,1998
SUNAINA,4,0,1998
SUNDAS,7,0,1998
SUNDEEP,0,7,1998
SUNDUS,3,0,1998
SUNEET,3,0,1998
SUNG,0,5,1998
SUNIL,0,20,1998
SUNILA,3,0,1998
SUNITA,11,0,1998
SUNIYA,3,0,1998
SUNNA,5,0,1998
SUNNAH,5,0,1998
SUNNI,4,0,1998
SUNNIE,4,0,1998
SUNNY,10,27,1998
SUPRIYA,5,0,1998
SURAIYA,6,0,1998
SURAJ,0,36,1998
SURESH,0,3,1998
SURINA,5,0,1998
SUSAN,47,0,1998
SUSANNA,36,0,1998
SUSANNAH,75,0,1998
SUSANNE,4,0,1998
SUSHMITA,4,0,1998
SUSIE,3,0,1998
SUZAN,4,0,1998
SUZANNA,36,0,1998
SUZANNAH,34,0,1998
SUZANNE,45,0,1998
SUZI,8,0,1998
SUZIE,8,0,1998
SUZY,5,0,1998
SVEN,0,10,1998
SYAN,4,4,1998
SYBIL,4,0,1998
SYDNEE,6,0,1998
SYDNEY,147,12,1998
SYDNI,4,0,1998
SYDNIE,6,0,1998
SYDONIE,3,0,1998
SYED,5,242,1998
SYEDA,118,0,1998
SYLVIA,22,0,1998
SYLVIE,13,0,1998
SYMONE,8,0,1998
SYMRAN,6,0,1998
T-JAY,0,3,1998
TAAHA,0,3,1998
TAAHIR,0,3,1998
TAARIQ,0,3,1998
TABASSUM,14,0,1998
TABATHA,16,0,1998
TABISH,0,4,1998
TABITHA,154,0,1998
TADGH,0,5,1998
TADHG,0,10,1998
TAEGAN,3,0,1998
TAELA,8,0,1998
TAELOR,0,3,1998
TAHA,0,6,1998
TAHER,0,6,1998
TAHERA,5,0,1998
TAHIBA,4,0,1998
TAHIR,0,20,1998
TAHIRA,18,0,1998
TAHIRAH,6,0,1998
TAHIYA,4,0,1998
TAHJ,0,3,1998
TAHLIA,12,0,1998
TAHLIL,0,3,1998
TAHMEENA,6,0,1998
TAHMID,0,19,1998
TAHMID-UR,0,3,1998
TAHMIDA,6,0,1998
TAHMIDUR,0,6,1998
TAHMINA,28,0,1998
TAHREEM,4,0,1998
TAHRIMA,3,0,1998
TAHSEEN,5,0,1998
TAHSIN,8,0,1998
TAI,0,16,1998
TAIBA,13,0,1998
TAIBAH,8,0,1998
TAIG,0,4,1998
TAILA,5,0,1998
TAIMOOR,0,6,1998
TAINE,0,7,1998
TAISHA,5,0,1998
TAITE,4,4,1998
TAIWO,7,7,1998
TAJ,0,6,1998
TAJA,7,0,1998
TAJINDER,4,4,1998
TAKARA,3,0,1998
TAL,0,4,1998
TALAL,0,7,1998
TALAT,0,3,1998
TALHA,0,22,1998
TALHAH,0,9,1998
TALIA,83,0,1998
TALIESIN,0,5,1998
TALISA,3,0,1998
TALISHA,13,0,1998
TALITHA,29,0,1998
TALIYAH,4,0,1998
TALLIS,0,5,1998
TALLULA,4,0,1998
TALLULAH,51,0,1998
TALULLA,3,0,1998
TALVIN,0,4,1998
TALYA,11,0,1998
TAMANA,4,0,1998
TAMANNA,20,0,1998
TAMAR,21,0,1998
TAMARA,297,0,1998
TAMARIN,3,0,1998
TAMEEM,0,3,1998
TAMEKA,3,0,1998
TAMEKAH,3,0,1998
TAMER,0,5,1998
TAMERA,32,0,1998
TAMESHA,5,0,1998
TAMI,6,0,1998
TAMIA,12,0,1998
TAMICA,7,0,1998
TAMIKA,28,0,1998
TAMIM,0,3,1998
TAMINA,3,0,1998
TAMIR,0,3,1998
TAMIRA,3,0,1998
TAMISHA,4,0,1998
TAMJID,0,4,1998
TAMLA,3,0,1998
TAMMI,8,0,1998
TAMMIE,11,0,1998
TAMMY,53,0,1998
TAMMYLEE,3,0,1998
TAMSIN,96,0,1998
TAMSYN,20,0,1998
TAMZIN,23,0,1998
TAMZYN,5,0,1998
TANAY,0,3,1998
TANAYA,7,0,1998
TANBIR,0,3,1998
TANEISHA,3,0,1998
TANER,0,4,1998
TANESHA,12,0,1998
TANESHIA,3,0,1998
TANIA,47,0,1998
TANICHA,5,0,1998
TANIKA,14,0,1998
TANIM,0,3,1998
TANISHA,86,0,1998
TANITA,9,0,1998
TANITH,3,0,1998
TANIYA,9,0,1998
TANJIMA,3,0,1998
TANJINA,3,0,1998
TANJUM,3,0,1998
TANNER,0,5,1998
TANSY,9,0,1998
TANVEER,4,7,1998
TANVI,7,0,1998
TANVIR,0,15,1998
TANWEN,3,0,1998
TANYA,123,0,1998
TANYEL,3,0,1998
TANZEEL,0,8,1998
TANZEELA,9,0,1998
TANZEELAH,3,0,1998
TANZILA,9,0,1998
TANZIM,4,0,1998
TANZINA,5,0,1998
TAOME,3,0,1998
TARA,466,0,1998
TARAH,3,0,1998
TARAN,3,33,1998
TARANDEEP,6,5,1998
TARANJIT,3,4,1998
TARANVIR,0,4,1998
TARAS,0,3,1998
TAREK,0,4,1998
TARELL,0,3,1998
TARIK,0,17,1998
TARIN,0,5,1998
TARINA,3,0,1998
TARIQ,0,72,1998
TARIQUE,0,5,1998
TARKAN,0,3,1998
TARO,0,3,1998
TARRAN,0,7,1998
TARREN,0,3,1998
TARRON,0,5,1998
TARRYN,4,0,1998
TARUN,0,7,1998
TARYN,31,4,1998
TASEEN,0,3,1998
TASHA,29,0,1998
TASHAN,0,14,1998
TASHANA,6,0,1998
TASHARNA,4,0,1998
TASIA,10,0,1998
TASLIMA,21,0,1998
TASMIA,6,0,1998
TASMIN,41,0,1998
TASMINA,3,0,1998
TASMIYAH,4,0,1998
TASNEEM,26,0,1998
TASNIA,30,0,1998
TASNIM,58,0,1998
TASNIMA,12,0,1998
TATE,7,28,1998
TATIANA,30,0,1998
TATUM,11,0,1998
TATYANA,3,0,1998
TAUQEER,0,6,1998
TAUSEEF,0,6,1998
TAVIAN,0,4,1998
TAY,0,3,1998
TAYA,26,0,1998
TAYAB,0,8,1998
TAYABAH,5,0,1998
TAYAH,7,0,1998
TAYAR,3,0,1998
TAYBA,3,0,1998
TAYBAH,8,0,1998
TAYEBA,3,0,1998
TAYFUN,0,3,1998
TAYIB,0,3,1998
TAYLA,136,5,1998
TAYLAH,4,0,1998
TAYLAN,0,6,1998
TAYLAR,8,4,1998
TAYLER,26,16,1998
TAYLIA,3,0,1998
TAYLOR,505,491,1998
TAYLOR-JADE,3,0,1998
TAYLOR-JAMES,0,3,1998
TAYLOR-JANE,3,0,1998
TAYLOR-LEIGH,4,0,1998
TAYUB,0,3,1998
TAYYAB,0,15,1998
TAYYABA,7,0,1998
TAYYEB,0,6,1998
TAYYIB,0,8,1998
TAYYIBAH,19,0,1998
TAYYUB,0,5,1998
TAZMIN,19,0,1998
TEA,12,0,1998
TEAGAN,20,0,1998
TEAGUE,0,4,1998
TEAH,9,0,1998
TEAL,0,6,1998
TEANNA,5,0,1998
TED,0,29,1998
TEDDY,0,26,1998
TEE-JAY,0,4,1998
TEEGAN,20,0,1998
TEEJAY,0,7,1998
TEELA,4,0,1998
TEGAN,176,0,1998
TEGEN,7,0,1998
TEHMINA,3,0,1998
TEHMOOR,0,3,1998
TEHREEM,5,0,1998
TEHYA,3,0,1998
TEIGAN,51,0,1998
TEIGHAN,3,0,1998
TEILO,0,3,1998
TEJAL,4,0,1998
TEJAS,0,3,1998
TELERI,3,0,1998
TEMILADE,3,0,1998
TEMILOLUWA,3,3,1998
TEMITOPE,7,5,1998
TEMPANY,19,0,1998
TENISHA,4,0,1998
TEO,0,4,1998
TEONA,4,0,1998
TERELLE,0,3,1998
TERENCE,0,50,1998
TERESA,26,0,1998
TERI,50,0,1998
TERI-ANNE,3,0,1998
TERI-LEIGH,3,0,1998
TERINA,4,0,1998
TERREL,0,4,1998
TERRELL,0,29,1998
TERRENCE,0,12,1998
TERRI,66,0,1998
TERRI-ANN,12,0,1998
TERRI-ANNE,4,0,1998
TERRI-LEIGH,8,0,1998
TERRIE,4,0,1998
TERRY,0,59,1998
TESNI,17,0,1998
TESS,38,0,1998
TESSA,71,0,1998
TEVIN,0,4,1998
TEYA,4,0,1998
TEYTE,0,3,1998
THADDEUS,0,3,1998
THAHMINA,10,0,1998
THAI,0,5,1998
THALIA,16,0,1998
THAMANNA,8,0,1998
THAMIM,0,4,1998
THAMINA,4,0,1998
THANIA,4,0,1998
THANVIR,0,3,1998
THANYA,3,0,1998
THAO,4,0,1998
THEA,103,0,1998
THEADORA,6,0,1998
THELMA,3,0,1998
THEO,0,132,1998
THEODOR,0,5,1998
THEODORA,15,0,1998
THEODORE,0,172,1998
THEODOROS,0,6,1998
THERESA,29,0,1998
THERESE,7,0,1998
THIBAULT,0,3,1998
THIEN,0,3,1998
THIERRY,0,4,1998
THOM,0,13,1998
THOMAS,0,9468,1998
THOMAS-JAMES,0,3,1998
THOMAS-JAY,0,3,1998
THOMASIN,3,0,1998
THOMASINA,4,0,1998
THU,3,0,1998
THUY,3,0,1998
TIA,702,0,1998
TIA-LEIGH,3,0,1998
TIA-LOUISE,9,0,1998
TIA-MAE,3,0,1998
TIA-MARIE,3,0,1998
TIA-ROSE,4,0,1998
TIAGO,0,11,1998
TIAH,26,0,1998
TIAHNA,3,0,1998
TIAN,7,0,1998
TIANA,51,0,1998
TIANEY,3,0,1998
TIANNA,48,0,1998
TIANNE,4,0,1998
TIARA,5,0,1998
TIARNA,13,0,1998
TIARNAN,0,6,1998
TIEGAN,215,0,1998
TIERA,3,0,1998
TIERNAN,0,12,1998
TIERNEY,46,0,1998
TIFFANI,11,0,1998
TIFFANIE,4,0,1998
TIFFANY,326,0,1998
TIGER,0,8,1998
TIGGY,5,0,1998
TIGHE,0,3,1998
TILLI,3,0,1998
TILLIE,15,0,1998
TILLY,135,0,1998
TIM,0,18,1998
TIMERA,3,0,1998
TIMMY,0,3,1998
TIMON,0,7,1998
TIMOTHY,0,477,1998
TIMUR,0,5,1998
TINA,34,0,1998
TINO,0,4,1998
TIONNE,5,0,1998
TIRION,9,0,1998
TITILAYO,3,0,1998
TITUS,0,8,1998
TIYA,4,0,1998
TIYANA,4,0,1998
TJAY,0,3,1998
TOBI,0,5,1998
TOBIAS,0,318,1998
TOBIE,0,4,1998
TOBIN,0,7,1998
TOBY,3,769,1998
TOBYN,0,3,1998
TODD,0,115,1998
TOLGA,0,11,1998
TOLUWALASE,0,3,1998
TOLUWALOPE,4,0,1998
TOLUWANI,0,3,1998
TOM,0,579,1998
TOMAS,0,163,1998
TOMASZ,0,8,1998
TOMI,0,3,1998
TOMMASO,0,3,1998
TOMME,0,3,1998
TOMMI,0,8,1998
TOMMIE,0,21,1998
TOMMY,0,403,1998
TOMMY-JAY,0,4,1998
TOMMY-LEE,0,24,1998
TOMMYLEE,0,4,1998
TOMOS,0,124,1998
TOMOYA,0,3,1998
TONI,311,0,1998
TONI-ANN,3,0,1998
TONI-ANNE,5,0,1998
TONI-LEIGH,4,0,1998
TONI-LOUISE,4,0,1998
TONI-MARIE,6,0,1998
TONIA,4,0,1998
TONICHA,36,0,1998
TONICHIA,3,0,1998
TONIKA,5,0,1998
TONISHA,19,0,1998
TONY,0,135,1998
TONYA,4,0,1998
TOPAZ,5,0,1998
TOR,0,5,1998
TORA,5,0,1998
TORAN,0,4,1998
TORBEN,0,4,1998
TORI,50,0,1998
TORIN,0,14,1998
TORRIN,0,3,1998
TOYA,5,0,1998
TOYAH,33,0,1998
TRACEY,14,0,1998
TRACY,13,0,1998
TRAE,0,7,1998
TRAFFORD,0,14,1998
TRAI,0,6,1998
TRAVIS,0,141,1998
TRE,0,19,1998
TREMAINE,0,8,1998
TREMAYNE,0,5,1998
TREMONT,0,4,1998
TRENT,0,17,1998
TREVOR,0,32,1998
TREY,0,19,1998
TRINA,4,0,1998
TRINITY,7,0,1998
TRISHA,13,0,1998
TRISTAN,0,245,1998
TRISTEN,0,12,1998
TRISTIAN,0,6,1998
TRISTRAM,0,3,1998
TROY,3,139,1998
TRUDI,11,0,1998
TRUDIE,5,0,1998
TRUDY,3,0,1998
TRUMAN,0,3,1998
TRYSTAN,0,21,1998
TUCKER,0,3,1998
TUDOR,0,3,1998
TUDUR,0,3,1998
TUESDAY,12,0,1998
TUGCE,4,0,1998
TULA,3,0,1998
TULLIA,4,0,1998
TULSI,6,0,1998
TWM,0,3,1998
TY,0,26,1998
TYANA,6,0,1998
TYANNA,4,0,1998
TYBAH,3,0,1998
TYE,0,17,1998
TYESHA,3,0,1998
TYLA,52,19,1998
TYLAH,7,0,1998
TYLAN,0,5,1998
TYLAR,0,3,1998
TYLER,189,1194,1998
TYLER-JADE,3,0,1998
TYLER-JAMES,0,4,1998
TYLOR,0,6,1998
TYNAN,0,3,1998
TYNE,5,0,1998
TYONA,3,0,1998
TYRA,62,0,1998
TYRAH,4,0,1998
TYRAN,0,11,1998
TYREE,0,4,1998
TYREECE,0,8,1998
TYREEK,0,5,1998
TYREKE,0,14,1998
TYREL,0,7,1998
TYRELL,0,60,1998
TYRELLE,0,5,1998
TYRESE,5,6,1998
TYRIC,0,3,1998
TYRIQ,0,7,1998
TYRIQUE,0,9,1998
TYRON,0,38,1998
TYRONE,0,135,1998
TYRRELL,0,10,1998
TYSON,0,3,1998
TYUS,0,5,1998
UBAID,0,8,1998
UCHECHUKWU,0,3,1998
UFUK,0,3,1998
UGUR,0,4,1998
ULYSSES,0,3,1998
UMA,16,0,1998
UMAIMAH,3,0,1998
UMAIR,0,20,1998
UMAMAH,4,0,1998
UMAR,0,131,1998
UMARA,3,0,1998
UMAY,3,0,1998
UMAYMAH,5,0,1998
UMAYR,0,9,1998
UMBER,4,0,1998
UMER,0,17,1998
UMME,12,0,1998
UMUT,0,14,1998
UNA,13,0,1998
UNIQUE,3,0,1998
UNITY,3,0,1998
UROOJ,4,0,1998
UROOSA,3,0,1998
URSULA,18,0,1998
URVASHI,5,0,1998
URVI,5,0,1998
URWAH,3,0,1998
USAAMAH,0,10,1998
USAMA,0,38,1998
USAMAH,0,24,1998
USMA,3,0,1998
USMAAN,0,34,1998
USMAN,0,106,1998
USSAMA,0,3,1998
UTHMAAN,0,4,1998
UTHMAN,0,8,1998
UWAIS,0,19,1998
UZAIR,0,36,1998
UZAYR,0,4,1998
UZMA,31,0,1998
VAISHALI,6,0,1998
VALENTIN,0,3,1998
VALENTINA,24,0,1998
VALENTINE,4,4,1998
VALERIA,5,0,1998
VALERIE,10,0,1998
VANESA,3,0,1998
VANESSA,129,0,1998
VANISHA,8,0,1998
VARUN,0,18,1998
VAUGHAN,0,14,1998
VAUGHN,0,7,1998
VEENA,3,0,1998
VELVET,5,0,1998
VENETIA,6,0,1998
VENUS,4,0,1998
VERENA,4,0,1998
VERITY,115,0,1998
VERNON,0,5,1998
VERONICA,35,0,1998
VERONIKA,3,0,1998
VICKI,14,0,1998
VICKIE,5,0,1998
VICKY,27,0,1998
VICTOR,0,49,1998
VICTORIA,1401,0,1998
VIDHI,3,0,1998
VIENNA,20,0,1998
VIGNESH,0,4,1998
VIJAY,0,8,1998
VIKAS,0,3,1998
VIKESH,0,7,1998
VIKKI,10,0,1998
VIKRAM,0,6,1998
VIKTOR,0,3,1998
VIKTORIA,4,0,1998
VILLE,0,3,1998
VINAY,0,29,1998
VINCE,0,3,1998
VINCENT,0,87,1998
VINCENZA,4,0,1998
VINCENZO,0,11,1998
VINESH,0,5,1998
VINH,0,3,1998
VINISHA,3,0,1998
VINNIE,0,9,1998
VINNY,0,10,1998
VIOLET,22,0,1998
VIRAJ,0,3,1998
VIREN,0,7,1998
VIRGINIA,20,0,1998
VISHAL,0,32,1998
VISHALI,3,0,1998
VISHNU,0,8,1998
VITA,5,0,1998
VITHUSHA,3,0,1998
VITTORIA,3,0,1998
VIVA,3,0,1998
VIVEK,0,15,1998
VIVIAN,4,0,1998
VIVIANA,4,0,1998
VIVIEN,5,0,1998
VIVIENNE,11,0,1998
VLADIMIR,0,5,1998
VOLKAN,0,7,1998
VY,3,0,1998
WADE,0,37,1998
WAFA,5,0,1998
WAHEED,0,4,1998
WAHID,0,4,1998
WAHIDA,8,0,1998
WAHIDUR,0,3,1998
WAI,3,0,1998
WAJAHAT,0,6,1998
WAJID,0,4,1998
WALEED,0,13,1998
WALI,0,3,1998
WALID,0,13,1998
WALLACE,0,3,1998
WALLIS,9,0,1998
WALTER,0,13,1998
WAN,3,0,1998
WAQAR,0,28,1998
WAQAS,0,24,1998
WARDA,3,0,1998
WARREN,0,119,1998
WARRICK,0,4,1998
WARSAME,0,4,1998
WARWICK,0,5,1998
WASEEM,0,19,1998
WASIF,0,6,1998
WASIM,0,22,1998
WASIMA,4,0,1998
WAYDE,0,4,1998
WAYNE,0,40,1998
WEDNESDAY,5,0,1998
WENDY,26,0,1998
WESAM,0,3,1998
WESLEY,0,151,1998
WESTLEY,0,5,1998
WHITLEY,4,0,1998
WHITNEY,77,0,1998
WIL,0,14,1998
WILF,0,3,1998
WILFRED,0,20,1998
WILFRID,0,5,1998
WILIAM,0,7,1998
WILL,0,134,1998
WILLEM,0,22,1998
WILLIAM,0,4879,1998
WILLIS,0,6,1998
WILLOUGHBY,0,3,1998
WILLOW,43,3,1998
WILSON,0,10,1998
WING,11,0,1998
WINIFRED,13,0,1998
WINNIE,7,0,1998
WINONA,5,0,1998
WINSTON,0,4,1998
WISSAM,0,3,1998
WITNEY,3,0,1998
WURAOLA,4,0,1998
WYATT,0,8,1998
XANA,3,0,1998
XANTHE,16,0,1998
XARA,8,0,1998
XAVIA,3,0,1998
XAVIER,0,58,1998
XENA,33,0,1998
XENIA,11,0,1998
XIA,3,0,1998
